wavelength,absor
651,0.494378840772
652,0.489238920012
653,0.484098999252
654,0.478959078493
655,0.473819157733
656,0.466103703196
657,0.457642681161
658,0.449181659126
659,0.440720637092
660,0.433129600191
661,0.42603654678
662,0.418943493368
663,0.411850439956
664,0.404744912972
665,0.397637429073
666,0.390529945173
667,0.382684165753
668,0.373574692312
669,0.364465218871
670,0.35540109578
671,0.350356657954
672,0.345312220129
673,0.340267782303
674,0.334844175215
675,0.326067506066
676,0.317290836918
677,0.308514167769
678,0.300509597251
679,0.292525683749
680,0.28454729453
681,0.276745870479
682,0.268944446429
683,0.261282475711
684,0.255091352098
685,0.248900228485
686,0.242709104872
687,0.237869805512
688,0.233423036602
689,0.228976267693
690,0.224529498784
691,0.220082729874
692,0.211861617727
693,0.191444194271
694,0.186735106203
695,0.182026018135
696,0.177316930067
697,0.172607842
698,0.16789853416
699,0.162423850616
700,0.156949167071
701,0.151474483527
702,0.145999799983
703,0.140619975363
704,0.135307504664
705,0.129995033966
706,0.124682563267
707,0.119338081811
708,0.113836505084
709,0.108334928357
710,0.102833351631
711,0.0985477215917
712,0.0973086788216
713,0.0960696360514
714,0.0948305932812
715,0.093591550511
716,0.0901378578962
717,0.0863037360874
718,0.0824696142786
719,0.0786354924698
720,0.074801370661
721,0.0717339596332
722,0.0692818070038
723,0.0668296543744
724,0.064377501745
725,0.0619253491157
726,0.0604925247561
727,0.0605673922234
728,0.0606422596906
729,0.0607171271579
730,0.0607919946252
731,0.0608668620925
732,0.0609417295597
733,0.061016597027
734,0.0610914644943
735,0.0611663319615
736,0.0526306445314
737,0.0424112352487
738,0.0413370551592
739,0.0406861643497
740,0.0400352735402
741,0.0393843827306
742,0.0387334919211
743,0.0380826011116
744,0.0374317103021
745,0.0369334789893
746,0.0368490210613
747,0.0367645631334
748,0.0366801052054
749,0.0365956472774
750,0.0365111893495
751,0.0364267314215
752,0.0363422734936
753,0.0361862662608
754,0.0356915841114
755,0.0351969019619
756,0.0347022198125
757,0.034207537663
758,0.0337128555136
759,0.0332181733641
760,0.0327234912146
761,0.0322900588645
762,0.032567563485
763,0.0328450681054
764,0.0331225727258
765,0.0334000773463
766,0.0336775819667
767,0.0339550865871
768,0.0342325912075
769,0.034510095828
770,0.0343732822885
771,0.0342298280138
772,0.0340863737391
773,0.0339429194644
774,0.0337994651897
775,0.033656010915
776,0.0335125566403
777,0.0335095015045
778,0.0338579974892
779,0.034206493474
780,0.0345549894587
781,0.0349034854435
782,0.0352519814283
783,0.035600477413
784,0.0359489733978
785,0.0362974693825
786,0.0366523921177
787,0.0370134651822
788,0.0373745382468
789,0.0377356113113
790,0.0380966843758
791,0.0384577574403
792,0.0388188305048
793,0.0391799035693
794,0.0394646838394
795,0.0396933699212
796,0.0399220560031
797,0.0401507420849
798,0.0403794281668
799,0.0406081142486
