Wavelength (nm),Absorbance
707,0.0461778028872
708,0.0449588137173
709,0.0437398245474
710,0.0425944861974
711,0.0415890844053
712,0.0405836826131
713,0.0395782808209
714,0.0385728790288
715,0.0375674772366
716,0.0365620754444
717,0.0355566736523
718,0.0345666943682
719,0.0338064214783
720,0.0330461485884
721,0.0322858756986
722,0.0315256028087
723,0.0307653299188
724,0.030005057029
725,0.0292447841391
726,0.0284845112492
727,0.0281507651904
728,0.0279366184443
729,0.0277224716982
730,0.0275083249522
731,0.0272941782061
732,0.02708003146
733,0.026865884714
734,0.0266517379679
735,0.0264543201061
736,0.0262659769486
737,0.0260776337911
738,0.0258892906336
739,0.0257009474761
740,0.0255126043186
741,0.0253242611611
742,0.0251359180036
743,0.0249697248217
744,0.0248316065062
745,0.0246934881907
746,0.0245553698752
