wavelength,absor
221,0.8245614035087718
222,0.8187134502923975
223,0.7836257309941519
224,0.807017543859649
225,0.7953216374269004
226,0.7894736842105261
227,0.7836257309941519
228,0.7543859649122806
229,0.7719298245614034
230,0.766081871345029
231,0.7543859649122806
232,0.7251461988304092
233,0.742690058479532
234,0.7368421052631577
235,0.7251461988304092
236,0.7192982456140349
237,0.6842105263157894
238,0.6783625730994151
239,0.6959064327485378
240,0.6842105263157894
241,0.6783625730994151
242,0.6432748538011694
243,0.6666666666666665
244,0.654970760233918
245,0.6491228070175437
246,0.6315789473684209
247,0.6374269005847952
248,0.6062378167641324
249,0.5984405458089668
250,0.5906432748538011
251,0.5847953216374268
252,0.6023391812865495
253,0.5730994152046782
254,0.5906432748538011
255,0.5847953216374268
256,0.5497076023391811
257,0.567251461988304
258,0.5614035087719297
259,0.5497076023391811
260,0.5292397660818712
261,0.5087719298245612
262,0.5321637426900583
263,0.5204678362573099
264,0.5146198830409355
265,0.502923976608187
266,0.4970760233918128
267,0.48538011695906413
268,0.4444444444444443
269,0.43859649122807
270,0.46198830409356706
271,0.4152046783625729
272,0.4444444444444443
273,0.42690058479532156
274,0.4152046783625729
275,0.4093567251461987
276,0.39766081871345016
277,0.39181286549707584
278,0.35839598997493716
279,0.35421888053467
280,0.3500417710944026
281,0.3458646616541352
282,0.3416875522138678
283,0.33751044277360065
284,0.33333333333333326
285,0.32915622389306587
286,0.3249791144527987
287,0.3208020050125313
288,0.3166248955722639
289,0.31244778613199653
290,0.30827067669172914
291,0.30409356725146175
292,0.29824561403508754
293,0.2923976608187133
294,0.26900584795321625
295,0.26315789473684204
296,0.2807017543859649
297,0.27485380116959046
298,0.2573099415204676
299,0.26315789473684204
300,0.24561403508771917
301,0.2514619883040934
302,0.24561403508771917
303,0.23976608187134496
304,0.23391812865497075
305,0.19883040935672502
306,0.2222222222222221
307,0.21052631578947345
308,0.20467836257309924
309,0.1929824561403508
310,0.18128654970760216
311,0.17543859649122795
312,0.1637426900584793
313,0.1578947368421051
314,0.14619883040935666
315,0.14035087719298245
316,0.1286549707602338
317,0.12280701754385959
318,0.10233918128654951
319,0.08187134502923965
320,0.070175438596491
321,0.0935672514619883
322,0.08187134502923965
323,0.05263157894736836
324,0.04678362573099415
325,0.06432748538011679
326,0.058479532163742576
327,0.05263157894736836
328,0.029239766081871288
329,0.0350877192982455
330,0.040935672514619714
331,0.03801169590643272
332,0.0350877192982455
333,0.030409356725145997
334,0.025730994152046716
335,0.021052631578947212
336,0.01637426900584793
337,0.011695906432748426
338,0.023391812865496853
339,0.010526315789473717
340,0.009356725146198785
341,0.008187134502923854
342,0.007017543859648923
343,0.005847953216374213
344,0.005847953216374213
345,0.01754385964912264
346,0.01754385964912264
347,0.016290726817042467
348,0.015037593984962294
349,0.013784461152882121
350,0.012531328320801949
351,0.011278195488721554
352,0.010025062656641603
353,0.008771929824561209
354,0.007518796992481036
355,0.006265664160400863
356,0.005012531328320691
357,0.003759398496240518
358,0.0025062656641601233
359,0.0012531328320801727
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.011695906432748426
367,0.011695906432748426
368,0.011695906432748426
369,0.011695906432748426
370,0.011695906432748426
371,0.011695906432748426
372,0.011695906432748426
373,0.011695906432748426
374,0.011695906432748426
375,0.011695906432748426
376,0.011695906432748426
377,0.011695906432748426
378,0.011695906432748426
379,0.011695906432748426
380,0.011695906432748426
381,0.011695906432748426
382,0.011695906432748426
383,0.011695906432748426
384,0.011695906432748426
385,0.011695906432748426
386,0.011695906432748426
387,0.011695906432748426
