Wavelength (nm)	Absorbance
507	0.94394
508	0.94444
509	0.94949
510	0.95143
511	0.9538
512	0.95817
513	0.96129
514	0.9641
515	0.9671
516	0.97116
517	0.97453
518	0.97746
519	0.98115
520	0.9852
521	0.98733
522	0.9907
523	0.99326
524	0.99195
525	0.99594
526	0.99913
527	1
528	0.99863
529	0.99869
530	0.99819
531	0.99588
532	0.99382
533	0.99251
534	0.98464
535	0.98389
536	0.97503
537	0.97266
538	0.9631
539	0.96217
540	0.94731
541	0.93776
542	0.93357
543	0.92839
544	0.91784
545	0.91116
546	0.90248
547	0.89356
548	0.892
549	0.87758
550	0.86584
551	0.8576
552	0.85366
553	0.8463
554	0.83762
555	0.834
556	0.83057
557	0.82282
558	0.81845
559	0.81065
560	0.80797
561	0.80447
562	0.79973
563	0.79629
564	0.79105
565	0.78543
566	0.78237
567	0.77844
568	0.77001
569	0.76277
570	0.75746
571	0.75009
572	0.7441
573	0.73299
574	0.72256
575	0.71064
576	0.69734
577	0.68841
578	0.67449
579	0.66151
580	0.64097
581	0.62286
582	0.60981
583	0.58222
584	0.56068
585	0.54195
586	0.51673
587	0.50206
588	0.46779
589	0.44843
590	0.43439
591	0.3925
592	0.36752
593	0.34274
594	0.34062
595	0.3094
596	0.28849
597	0.26476
598	0.24747
599	0.22999
600	0.21676
601	0.19809
602	0.1866
603	0.16669
604	0.15145
605	0.14284
606	0.13497
607	0.12829
608	0.12018
609	0.1145
610	0.1085
611	0.10201
612	0.09777
613	0.09496
614	0.09009
615	0.08696
616	0.08372
617	0.08153
618	0.07879
619	0.07579
620	0.07435
621	0.07286
622	0.07098
623	0.07005
624	0.06811
625	0.0673
626	0.06593
627	0.06524
628	0.06437
629	0.06449
630	0.06318
631	0.06212
632	0.06149
633	0.06074
634	0.06037
635	0.05943
636	0.059
637	0.05881
638	0.05818
639	0.0575
640	0.05712
641	0.05681
642	0.05625
643	0.05575
644	0.05544
645	0.05488
646	0.05456
647	0.05419
648	0.05369
649	0.05332
650	0.053
651	0.05263
652	0.05232
653	0.05194
654	0.05163
655	0.05144
656	0.05119
657	0.05082
658	0.05051
659	0.05026
660	0.04994
661	0.04976
662	0.04932
663	0.04926
664	0.04888
665	0.04857
666	0.04832
667	0.04826
668	0.04776
669	0.0477
670	0.04738
671	0.0472
672	0.04682
673	0.04676
674	0.04645
675	0.04626
676	0.04601
677	0.04557
678	0.04545
679	0.04507
680	0.04507
681	0.04495
682	0.0447
683	0.04445
684	0.0442
685	0.04408
686	0.04383
687	0.04364
688	0.04351
689	0.04339
690	0.04301
691	0.04295
692	0.04258
693	0.04233
694	0.04226
695	0.04214
696	0.04202
697	0.04145
698	0.04145
699	0.0412
700	0.0412
701	0.04102
702	0.04077
703	0.04052
704	0.04052
705	0.04039
706	0.04008
707	0.03996
708	0.03996
709	0.03971
710	0.03964
711	0.03939
712	0.03927
713	0.03927
714	0.03896
715	0.03889
716	0.03871
717	0.03858
718	0.03839
719	0.03833
720	0.03827
721	0.03814
722	0.03796
723	0.03802
724	0.03777
725	0.03765
726	0.03758
727	0.03771
728	0.03746
729	0.03746
730	0.03746
731	0.0374
732	0.0374
733	0.03746
734	0.03733
735	0.03733
736	0.03733
737	0.03733
738	0.03733
739	0.03733
740	0.03727
741	0.03721
742	0.03702
743	0.03696
744	0.03665
745	0.03683
746	0.03646
747	0.03621
748	0.03652
749	0.03596
750	0.03577
751	0.03571
752	0.03527
753	0.03515
754	0.03509
755	0.03496
756	0.03484
757	0.03459
758	0.03434
759	0.03421
760	0.03384
761	0.03402
762	0.0339
763	0.03377
764	0.03377
765	0.03365
766	0.03371
767	0.0334
768	0.0334
769	0.03321
770	0.03328
771	0.03303
772	0.03303
773	0.03296
774	0.03265
775	0.03278
776	0.03278
777	0.03253
778	0.03265
779	0.03253
780	0.03228
781	0.0324
782	0.03228
783	0.03221
784	0.03215
785	0.0319
786	0.0319
787	0.03196
788	0.03171
789	0.03159
790	0.03153
791	0.03146
792	0.03128
793	0.03134
794	0.03128
795	0.03109
796	0.03097
797	0.03115
798	0.03109
799	0.0309
800	0.03084
