Wavelength (nm)	Absorbance
574	0.60087
575	0.58647
576	0.57324
577	0.56382
578	0.54943
579	0.53694
580	0.51736
581	0.50011
582	0.4874
583	0.46338
584	0.43724
585	0.43501
586	0.40813
587	0.38971
588	0.375
589	0.3568
590	0.3424
591	0.31319
592	0.29572
593	0.27911
594	0.26058
595	0.25032
596	0.2337
597	0.21602
598	0.20417
599	0.19157
600	0.18237
601	0.16871
602	0.16056
603	0.14638
604	0.13548
605	0.12923
606	0.12362
607	0.11865
608	0.11336
609	0.10923
610	0.10489
611	0.10034
612	0.09738
613	0.09536
614	0.09145
615	0.08944
616	0.08711
617	0.08552
618	0.0833
619	0.08108
620	0.08002
621	0.07885
622	0.07748
623	0.07674
624	0.07536
625	0.07483
626	0.07367
627	0.07314
628	0.0725
629	0.0724
630	0.07144
631	0.0707
632	0.07039
633	0.06986
634	0.06933
635	0.06848
636	0.06816
637	0.06785
638	0.06742
639	0.06689
640	0.06668
641	0.06626
642	0.06605
643	0.06541
644	0.0652
645	0.06467
646	0.06435
647	0.06393
648	0.06351
649	0.06361
650	0.06287
651	0.06276
652	0.06234
653	0.06192
654	0.06171
655	0.06149
656	0.06139
657	0.06097
658	0.06086
659	0.06054
660	0.06033
661	0.06033
662	0.05959
663	0.0597
664	0.05948
665	0.05906
666	0.05885
667	0.05874
668	0.05843
669	0.05821
670	0.05811
671	0.05758
672	0.05747
673	0.05737
674	0.05726
675	0.05694
676	0.05673
677	0.05641
678	0.05631
679	0.05599
680	0.05599
681	0.0561
682	0.05546
683	0.05546
684	0.05514
685	0.05504
686	0.05493
687	0.05472
688	0.0544
689	0.05451
690	0.05419
691	0.05419
692	0.05377
693	0.05334
694	0.05356
695	0.05303
696	0.05334
697	0.05271
698	0.05271
699	0.0526
700	0.0526
701	0.0525
702	0.05239
703	0.05218
704	0.0525
705	0.05197
706	0.05165
707	0.05165
708	0.05165
709	0.05144
710	0.05155
711	0.05123
712	0.05091
713	0.05123
714	0.05112
715	0.05112
716	0.05091
717	0.0507
718	0.0507
719	0.05049
720	0.05059
721	0.05049
722	0.05049
723	0.05049
724	0.05049
725	0.05038
726	0.05038
727	0.05038
728	0.05028
729	0.05038
730	0.05038
731	0.05038
732	0.05049
733	0.0507
734	0.05091
735	0.05091
736	0.05102
737	0.05123
738	0.05102
739	0.05133
740	0.05133
741	0.05112
742	0.05112
743	0.05123
744	0.05112
745	0.05091
746	0.05059
747	0.05049
748	0.05038
749	0.05006
750	0.04975
751	0.04985
752	0.04922
753	0.04911
754	0.04911
755	0.04879
756	0.04901
757	0.04848
758	0.04816
759	0.04805
760	0.04784
761	0.04805
762	0.04784
763	0.04795
764	0.04795
765	0.04773
766	0.04784
767	0.04752
768	0.04763
769	0.04752
770	0.04773
771	0.04721
772	0.04699
773	0.04731
774	0.04689
775	0.04699
776	0.0471
777	0.04689
778	0.0471
779	0.04689
780	0.04689
781	0.04657
782	0.04657
783	0.04668
784	0.04668
785	0.04636
786	0.04625
787	0.04625
788	0.04604
789	0.04604
790	0.04625
791	0.04594
792	0.04594
793	0.04562
794	0.04562
795	0.04594
796	0.04541
797	0.04551
798	0.04562
799	0.04519
800	0.04551
