Wavelength (nm)	Absorbance
616	0.09658
617	0.09514
618	0.09312
619	0.09136
620	0.09025
621	0.08908
622	0.08777
623	0.08705
624	0.08555
625	0.0851
626	0.08372
627	0.08314
628	0.08242
629	0.08229
630	0.08138
631	0.08033
632	0.07994
633	0.07916
634	0.07877
635	0.07785
636	0.07753
637	0.07713
638	0.07642
639	0.07583
640	0.07557
641	0.07505
642	0.07478
643	0.074
644	0.07381
645	0.07289
646	0.07296
647	0.07244
648	0.07178
649	0.07159
650	0.071
651	0.07067
652	0.07035
653	0.07002
654	0.06956
655	0.06924
656	0.06885
657	0.06845
658	0.06826
659	0.06806
660	0.06767
661	0.06741
662	0.06708
663	0.06702
664	0.06663
665	0.06637
666	0.06604
667	0.06571
668	0.06526
669	0.06513
670	0.0648
671	0.06441
672	0.06402
673	0.06402
674	0.06376
675	0.06343
676	0.06304
677	0.06271
678	0.06252
679	0.06219
680	0.06219
681	0.06199
682	0.06186
683	0.06147
684	0.06121
685	0.06108
686	0.06088
687	0.06056
688	0.06036
689	0.06017
690	0.05984
691	0.05965
692	0.05925
693	0.05919
694	0.05886
695	0.0586
696	0.05867
697	0.05808
698	0.05795
699	0.05775
700	0.05782
701	0.05756
702	0.05749
703	0.0573
704	0.05736
705	0.05697
706	0.05677
707	0.05658
708	0.05645
709	0.05619
710	0.05593
711	0.05573
712	0.05553
713	0.05553
714	0.05527
715	0.05501
716	0.05501
717	0.05501
718	0.05495
719	0.05469
720	0.05449
721	0.05442
722	0.05436
723	0.0541
724	0.05403
725	0.05403
726	0.0539
727	0.05397
728	0.05371
729	0.05371
730	0.05384
731	0.05364
732	0.05358
733	0.05371
734	0.05364
735	0.05364
736	0.05358
737	0.05358
738	0.05364
739	0.05364
740	0.05358
741	0.05332
742	0.05332
743	0.05325
744	0.05305
745	0.05299
746	0.05266
747	0.05247
748	0.0524
749	0.05208
750	0.05181
751	0.05194
752	0.05149
753	0.05149
754	0.05129
755	0.05103
756	0.0511
757	0.05077
758	0.05044
759	0.05025
760	0.05018
761	0.05005
762	0.04999
763	0.04999
764	0.04999
765	0.04966
766	0.04973
767	0.0496
768	0.0496
769	0.0496
770	0.04953
771	0.04933
772	0.04927
773	0.04907
774	0.04901
775	0.04875
776	0.04888
777	0.04875
778	0.04875
779	0.04875
780	0.04836
781	0.04849
782	0.04829
783	0.04836
784	0.04836
785	0.04816
786	0.04796
787	0.04783
788	0.0479
789	0.04783
790	0.0477
791	0.04751
792	0.04738
793	0.04731
794	0.04718
795	0.04718
796	0.04705
797	0.04705
798	0.04705
799	0.04699
800	0.04692
